Date,Ingredients
2016-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,November 2016 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,4 black tea bags, preferably English Breakfast,1 lemon, thinly sliced,1 orange, thinly sliced,1/4 cup sugar,1 tablespoon cloves,12 sprigs thyme; plus more for serving (optional),1 1/2 cups raspberry liqueur, such as Chambord,1 1/2 cups whiskey, preferably rye,1/4 cup fresh lemon juice,Bring 10 cups water to a boil in a large pot. Reduce heat and bring to a simmer. Add tea bags, lemon and orange slices, sugar, cloves, and 12 thyme sprigs; simmer, covered, 10 minutes. Remove from heat; discard tea bags. Stir in raspberry liqueur, whiskey, and lemon juice. Divide among mugs and garnish with thyme sprigs, if desired.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Fall arrived, and she brought gifts.,Add tart, sweet raspberries to quick breads, cakes, cocktails, and more.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Our favorite ways to use the lemony, earthy herb."
2013-03," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,April 2013 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces rye or bourbon whiskey,1 ounce fresh lemon juice,1 ounce simple syrup,1/2 ounce fruity red wine (such as Shiraz or Malbec),Combine 2 ounces rye or bourbon whiskey, 1 ounce fresh lemon juice, and 1 ounce simple syrup in a cocktail shaker. Fill with ice, cover, and shake until outside of shaker is frosty, about 30 seconds. Strain into a rocks glass filled with fresh ice. Gently pour 1/2 ounce fruity red wine (such as Shiraz or Malbec) over the back of a spoon held just above the drink's surface so wine floats on top.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,These classics—and new drinks—will keep you warm all winter.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Old Fashioneds are just the beginning.,Bring the taste of Kentucky home with these masterful cocktails."
2017-03," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1/2 lime, cut into 3/4-inch pieces,2 teaspoons light brown sugar,1/8 white grapefruit,1 kumquat, halved,2 ounces aged white rum,Muddle lime and brown sugar in a cocktail shaker. Add grapefruit and kumquat and muddle until lightly crushed and juices are released. Fill cocktail shaker with ice, add rum, and shake vigorously until very cold, about 20 seconds. Pour into an old-fashioned glass or tumbler and serve with two straws.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Including cakes, cream pies, and drinks both boozy and refreshing.,Make dad drinks, not dad jokes.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Toss out the OJ and Prosecco. You don't need them anymore.,These refreshing cocktails (and mocktails!) will open your eyes to the wonders of spring—even if it's still too cold outside to enjoy it."
2017-01," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 teaspoons cardamom pods, crushed (about 20 pods),2 teaspoons whole coriander seeds,1/4 teaspoon whole black peppercorns,11 (3"") cinnamon sticks, divided,1 (2"") piece ginger, unpeeled, thinly sliced,2 medium oranges,6 tablespoons honey,3 tablespoons whole leaf black tea or 3 bags black tea,9 ounces dark rum,Toast cardamom, coriander, peppercorns, and 5 cinnamon sticks in a large pot over medium-high heat until fragrant, about 1 minute. Add ginger and 8 cups water.,Using a peeler, peel orange zest into long strips about 3"" each. Reserve 6 pieces for garnish, then add remaining zest to pot.,Bring to a boil, then reduce heat, cover, and simmer 15 minutes. Remove from heat and stir in honey and tea. Let steep 5 minutes.,Strain through a fine-mesh sieve into a large bowl or pot. Divide among mugs and top off with rum. Garnish with reserved orange peels and cinnamon sticks.,Tea mixture, without rum, can be made 1 week ahead; cover and chill.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Including cakes, cream pies, and drinks both boozy and refreshing.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Here, our best cakes, pies, stews, cocktails and more show the many facets of cinnamon.,Toss out the OJ and Prosecco. You don't need them anymore.,When you're feeling the chill, warm up with one of these.,Start freezing that ice ring."
2018-04," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,April 2018 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 oz. Campari,3 oz. dry rosé,Splash of lemon soda,1 lemon wheel,Pour Campari and rosé into a rocks glass filled with ice. Top off with soda, stir gently to combine, and add lemon wheel.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,Celebrate the warmer weather with these refreshing spring drinks.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Making delicious cocktails doesn't have to be fussy.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Smoked trout flatbread. Grilled chicken. This is June."
2016-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,6 mint leaves, plus sprig for serving,3/4 ounce simple syrup,3 ounces Champagne or dry sparkling wine,1/2 ounce cognac,1 dash bitters (such as Angostura),Lemon twist (for serving),Muddle mint leaves and simple syrup in a julep cup or rocks glass. Add Champagne, cognac, and bitters. Fill glass partway with crushed ice and stir gently to combine. Mound more crushed ice on top and garnish with a mint sprig and a lemon twist.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,It wouldn't be a proper party with a Champagne cocktail (or three).,The easy, breezy herb can enhance so many sweet and savory dishes."
2013-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2013 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 cups amber rum (such as Appleton Estate),1 cup Campari,1 cup sweet vermouth,1–2 750 milliliter bottles sparkling wine,12 orange twists, if desired,Combine 1 1/2 cups amber rum (such as Appleton Estate), 1 cup Campari, and 1 cup sweet vermouth in a large pitcher; chill until very cold, at least 2 hours and up to 1 day. For each cocktail, pour 2 ounces into a Collins glass filled with ice and top off with 2–3 ounces chilled sparkling wine. Garnish with an orange twist, if desired.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Including cakes, cream pies, and drinks both boozy and refreshing.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,Light the torches. Lay on the leis. It's tiki time.,It wouldn't be a proper party with a Champagne cocktail (or three).,Start freezing that ice ring."
2016-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 oz. bourbon,¾ oz. fresh lemon juice,¾ oz. simple syrup,½ orange wheel (for serving),Maraschino cherry (for serving),Combine bourbon, lemon juice, and simple syrup in a cocktail shaker. Fill shaker with ice, cover, and shake vigorously until outside of shaker is very cold, about 20 seconds.,Strain cocktail through a Hawthorne strainer or a slotted spoon into an old-fashioned or rocks glass filled with ice. Garnish with orange wheel and cherry.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These classics—and new drinks—will keep you warm all winter.,Make dad drinks, not dad jokes.,Old Fashioneds are just the beginning.,Bring the taste of Kentucky home with these masterful cocktails."
2013-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,January 2014 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces rye whiskey,1 ounce fresh red or pink grapefruit juice,1/2 ounce fresh lime juice,1/4 ounce agave syrup (nectar),2 dashes bitters,1 fresh sage leaf,Combine whiskey, grapefruit juice, lime juice, agave, and bitters in a cocktail shaker. Fill shaker with ice and shake until outside is frosty, about 30 seconds; strain into a coupe glass. Slap sage leaf between your palms until fragrant; float on top of cocktail.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Old Fashioneds are just the beginning."
2018-04," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,April 2018 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 oz. Pimm’s No. 1,3 oz. Prosecco,Splash ofDr. Brown's Cel-Raysoda,1 sprig celery leaves,Pour Pimm's and Prosecco into a rocks glass filled with ice. Top off with soda, stir gently to combine, and garnish with celery leaves.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Make dad drinks, not dad jokes.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine."
2017-11," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,November 2017 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 cup aged rum,1 cup sweet vermouth,1/2 cup fresh lemon juice,1/4 cup simple syrup,4 dashes Angostura bitters,1/2 red apple, very thinly sliced, plus more for serving,3 (3x1"") strips orange zest, very thinly sliced, plus more for serving,1 (12-ounce) bottle dry hard apple cider,Combine rum, vermouth, lemon juice, simple syrup, and bitters in a large pitcher. Add 2 cups ice and stir until ice has mostly melted and punch is very cold. Stir in apple slices and orange zest; gently stir in cider.,Divide punch among ice-filled old-fashioned glasses and garnish with more apple slices and orange zest.,Punch (without apple, orange zest, and cider) can be made 1 day ahead. Chill.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Including cakes, cream pies, and drinks both boozy and refreshing.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Let's just say, we're a little for excited for sweater weather.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Start freezing that ice ring."
2020-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces blended Scotch, such as Famous Grouse,¾ ounce honey-ginger syrup (recipe follows),¾ ounce fresh lemon juice,¼ ounce Islay single-malt Scotch, preferably Laphroaig 10YO,Candied ginger,Combine the blended Scotch with the honey-ginger syrup and lemon juice in a cocktail shaker three-quarters filled with ice. Shake until chilled. Strain into a rocks glass filled with one large cube. Top with the Islay Scotch and garnish with candied ginger.,To make the honey-ginger syrup, combine 1 cup of honey with one 6-inch peeled and sliced piece of ginger root with 1 cup of water in a small pot and bring to a boil. Reduce the heat and simmer for 5 minutes. Refrigerate overnight, then strain, discarding the solids.,Reprinted with permission fromA Proper Drink:The Untold Story of How a Band of Bartenders Saved the Civilized Drinking Worldby Robert Simonson. Copyright ©2016. Published by Ten Speed Press, an Imprint of Penguin Random House.
Buy the full book fromAmazon,Bookshop, orPenguin Random House,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday."
2017-03," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 tablespoon chopped unpeeled fresh ginger,1/2 teaspoon whole cloves,1 teaspoon loose or 1 bag Darjeeling tea,3/4 ounce Jamaican black rum,3/4 ounce cognac,1 tablespoon honey,2 teaspoons fresh lemon juice,Lemon wedge (for serving),Muddle ginger and cloves in a measuring glass. Add tea and 1 cup boiling water and stir 10 seconds. Let steep 4 minutes.,Meanwhile, fill a mug with hot water to warm it. When tea mixture is ready, pour out hot water, then add rum, cognac, and honey to mug. Strain tea through a fine-mesh sieve into mug and stir to combine. Add lemon juice, then drop lemon wedge into mug. Let sit 1 minute before drinking.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Including cakes, cream pies, and drinks both boozy and refreshing.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Toss out the OJ and Prosecco. You don't need them anymore.,When you're feeling the chill, warm up with one of these."
2016-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 oz. bourbon,¾ oz. fresh lemon juice,¾ oz. honey,Combine bourbon, lemon juice, and honey in a cocktail shaker. Fill shaker with ice, cover, and shake very vigorously to help dissolve honey until outside of shaker is very cold, about 20 seconds.,Strain cocktail through a Hawthorne strainer or a slotted spoon into an old-fashioned or rocks glass with 1 large ice cube or several smaller ones.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,These classics—and new drinks—will keep you warm all winter.,Make dad drinks, not dad jokes.,Making delicious cocktails doesn't have to be fussy.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Old Fashioneds are just the beginning.,Bring the taste of Kentucky home with these masterful cocktails."
2018-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 qt chilled pomegranate juice,2 Tbsp fresh lime juice,1/4 cup superfine granulated sugar,2 (750ml) bottles chilled Prosecco,2 clementines, thinly sliced crosswise,1 lime, thinly sliced crosswise,Stir together juices and sugar in a large punch bowl until sugar has dissolved. Stir in Prosecco and serve garnished with fruit.,Punch, without Prosecco, can be made 1 day ahead and chilled.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,From appetizers to desserts, we’ve included all our favorite Rosh Hashanah recipes to help you ring in the Jewish new year.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,These little gems can be used for so much more than just juice."
2014-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2014 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,Honey syrup:,1/4 cup clover honey,2 tablespoon hot water in a small jar,Assembly:,6 tablespoons gin,3 tablespoons fresh lime juice,2 tablespoons Aperol or Capelletti,1 tablespoon honey syrup,2 dashes of Angostura bitters,Ice,Champagne or sparkling wine,Lime wheel for garnish,Combine 1/4 cup clover honey and 2 tablespoon hot water in a small jar; cover and shake to dissolve honey.,Combine 6 tablespoons gin, 3 tablespoons fresh lime juice, 2 tablespoons Aperol or Capelletti, 1 tablespoon honey syrup, and 2 dashes of Angostura bitters in a cocktail shaker; fill shaker with ice. Cover and shake until outside of shaker is frosty, about 30 seconds. Strain into 2 chilled coupe glasses. Top off with Champagne or sparkling wine and garnish each with a lime wheel. Repeat three more times.,Celebrate the warmer weather with these refreshing spring drinks.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,The bittersweet, citrusy Italian liqueur, sometimes called Campari's gentler sibling, can be used in a wide array of drink recipes.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,It wouldn't be a proper party with a Champagne cocktail (or three).,When our writer fell in love with honey, she fell in love *hard*—and her cooking life became all the better for it. Now, she shares how you, too, can become a honey addict."
2004-08," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,April 1993 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 tablespoons brandy,2 tablespoons crème de cacao,2 tablespoons heavy cream,Freshly grated nutmeg to taste,In a cocktail shaker combine the brandy, the crème de cacao, the cream, and 1 cup ice cubes, shake the mixture well, and strain it into a stemmed cocktail glass. Sprinkle the Brandy Alexander with the nutmeg.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,No raw egg required."
2013-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2013 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,Ginger Syrup:,3"" piece ginger peeled, thinly sliced,1/2 cup raw or granulated sugar,Cocktails:,2 750-milliliter bottles chilled Prosecco,8 thin clementine or orange slices,Bring one 3"" piece ginger, peeled, thinly sliced, 1/2 cup raw or granulated sugar, and 1/2 cup water to a boil in a small saucepan; reduce heat and simmer 5 minutes. Let cool. Strain syrup through a fine-mesh sieve into a small jar or bowl; discard ginger.,DO AHEAD:Syrup can be made 1 week ahead. Cover and chill.,Pour 1/4 ounces ginger syrup in each coupe glass. Dividing evenly, top off with two 750-milliliter bottles chilled Prosecco (about 5 ounces per glass) and garnish each with a thin clementine or orange slice.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Spice up your meals with the bright flavor of fresh ginger."
2013-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2013 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 1/4 cups London dry gin,1 cup fresh lemon juice,3/4 cup Grand Marnier,4 large egg whites,12 teaspoons orange marmalade,Combine 2 1/4 cups London dry gin, 1 cup fresh lemon juice, and 3/4 cup Grand Marnier in a large pitcher; chill until very cold, at least 2 hours and up to 1 day. Mix 4 large egg whites* in a small jar; chill until cold. For each cocktail, shake 2 1/2 ounces gin mixture, 1/2 ounces egg white, and 1 teaspoon orange marmalade in a cocktail shaker until very frothy, about 1 minute. Fill with ice; shake until outside is frosty, about 30 seconds. Strain into coupe glass.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you."
2013-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,12 ounces (1 1/2 cups) Scotch,12 ounces (1 1/2 cups) sweet vermouth (such as Carpano Antica),5 ounces (1/2 cup plus 2 tablespoons) water,2 ounces (1/4 cup) Bénédictine,8 lemon twists for garnish,In a pitcher that holds at least 5 cups, combine the Scotch, vermouth, water, and Bénédictine and stir well. Using a funnel, decant into a 1-liter liquor bottle or two 750-ml liquor bottles. Cap tightly and refrigerate for at least 2 hours, until chilled.,To serve, set out a bowl or wine bucket filled with ice. Shake the bottle to ensure the cocktail is well mixed, then set it in the ice so it stays chilled. Pour into coupe or martini glasses and garnish each drink with a lemon twist.,Reprinted with permission fromCocktails for a Crowd: More than 40 Recipes for Making Popular Drinks in Party-Pleasing Batchesby Kara Newman. Text copyright © 2013 by Kara Newman; photographs copyright © 2013 by Teri Lyn Fisher. Published by Chronicle Books, LLC.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Make dad drinks, not dad jokes.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Old Fashioneds are just the beginning."
2019-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 cube or 1/2 teaspoon sugar,4 dashes Peychaud Bitters,Splash water, about 1/2 teaspoon,2 ounces rye whiskey,Splash Herbsaint (or Pernod), about 1/2 teaspoon,Lemon peel for garnish,Ice,In old-fashioned glass, add ice and set aside. In another, combine sugar, bitters, and water. Muddle until sugar is completely dissolved. Add rye whiskey, fill with ice, and stir well, about 15 seconds. From first glass, discard ice, then add Herbsaint. Holding glass horizontally, turn it so that Herbsaint completely coats the interior. Discard any excess. Strain contents of second glass into chilled glass. Twist lemon peel directly over drink to release essential oils, and serve.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Shoulder seasons are weird. Tomatoes and corn are still here, but colder weather brings cravings of roasted vegetables and rich and warming baked entrées. Here are a few recipes that'll help you bridge the gap.,Throw the best Mardi Gras party of your life with these New Orleans favorites.,Old Fashioneds are just the beginning."
2011-11," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,December 2011 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 3/4 cups Calvados or other apple brandy,1 cup St-Germain (elderflower liqueur),10 dashes bitters, preferably Fee Brothers Whiskey Barrel Aged Bitters or Angostura,1 750-milliliter bottle Champagne, chilled,Freshly grated nutmeg,Special Equipment,One 12-cup Bundt or tube pan; 1 punch bowl,Make and freezering mold with pears and apples.DO AHEAD:Ring mold can be made 1 week ahead. Cover and keep frozen.,Stir Calvados, St-Germain, bitters, and 1 cup water in a punch bowl. Add ice ring, then Champagne. Ladle punch into glasses and grate nutmeg over.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,It wouldn't be a proper party with a Champagne cocktail (or three).,Start freezing that ice ring.,Because when you need to serve drinks to a crowd, punch is always the best answer."
2011-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2011 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 cups Kentucky rye whiskey (such as Rittenhouse Bottled-in-Bond or Wild Turkey),3 tablespoons Strega (herbal liqueur),3 tablespoons Amontillado Sherry (such as Lustau or González Byass Del Duque),2 tablespoonsNo-Cook Simple Syrup,12 dashes orange bitters,12 orange twists,Combine first 5 ingredients in a large pitcher. Add ice; stir for 15-20 seconds. Strain the mixture into 6 chilled coupe glasses. Pinch an orange twist over each drink, then rub around rims of glasses to release oils from peel; discard peel. Garnish each with a fresh twist.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Sweet, salty, savory Sherry is a wonderful way to balance cocktails, but it can also be the star of the show in it's own right. These 12 drinks show off all of the fortified wine's many facets.,First, pick your costume. Then pick your poison."
2007-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,December 2007 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1/2 cup water,1/2 cup sugar,2 750-ml bottles chilled brut Champagne,1 1/2 cups white rum,1 1/4 cups pomegranate juice,1 large lemon, thinly sliced,Pomegranate seeds,Fresh mint leaves,1ice block,Bring 1/2 cup water and sugar to boil in small saucepan, stirring until sugar dissolves. Simmer 5 minutes. Cool syrup completely.,Combine Champagne, rum, and pomegranate juice in punch bowl. Add enough syrup to sweeten to taste. Mix in lemon slices, pomegranate seeds, and mint leaves. Add ice block to bowl.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These little gems can be used for so much more than just juice.,Including cakes, cream pies, and drinks both boozy and refreshing.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,It wouldn't be a proper party with a Champagne cocktail (or three).,Start freezing that ice ring."
