Date,Ingredients
2020-04," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,Jalapeño-infused tequila:,4 jalapeños,750 ml blanco tequila (I prefer tequila from the Tequila valley, such as Siembra Valles, Fortaleza, Arette, etc.),Watermelon syrup:,2 cups cubed seedless watermelon,¾ cup superfine sugar,Say Anything cocktail:,1 oz jalapeño-infused Siembra Valles Blanco Tequila (see below),½ oz Novo Fogo Silver Cachaça,½ oz Aperol,1 oz Watermelon Syrup (see below),¾ oz lime juice,5 to 7 mint leaves,Lime wheel for garnish,Salt for garnish,Remove the stems from the jalapeños. Cut the jalapeños in half and scrape the core (seeds and membranes) of two into a food-safe container. Dice the remaining jalapeños and place into the food-safe container. Add the tequila and allow to infuse for 12 to 20 minutes, depending on spice level desired. Rebottle.,Note:The recipe for the jalapeño tequila will vary because not all jalapeños are equally spicy. You need to taste it frequently to make sure it’s right. Ensure your tequila is not cold, as cold tequila will not infuse properly.,Blend the watermelon in a blender to yield about 12 ounces of juice. Add the sugar and blend again until fully dissolved. Transfer to an airtight container. Store in the refrigerator for up to 2 weeks.,Add all the ingredients, except for 1 mint leaf, the lime wheel, and salt, to a cocktail shaker with ice. Wet the outside of a coupe glass with the lime wheel and roll the glass in salt for a salted rim. Shake and fine-strain into the glass. Garnish with the mint leaf—first pressed lightly to express its oils—by floating it on top of the drink.,FromSpirits of Latin America: A Celebration of Culture & Cocktails, with 100 Recipes from Leyenda & Beyondby Ivy Mix, copyright © 2020. Photographs by Shannon Sturgis. Published by Ten Speed Press, a division of Penguin Random House, Inc.
Pre-order the full book fromAmazon.,Cool off—and get a little tipsy—with these refreshing summer favorites.,The bittersweet, citrusy Italian liqueur, sometimes called Campari's gentler sibling, can be used in a wide array of drink recipes.,A juicy slice and the seed spitting contest that follows are great. These recipes are better.,37 tequila drinks to make at home."
2017-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/4 ounces Highwest Campfire whiskey or blended Scotch,3/4 ounce fresh lemon juice,3/4 ounce simple syrup,8 ounces chilled lager,Lemon twist (for serving),Combine whiskey, lemon juice, and simple syrup in an ice-filled cocktail shaker. Cover and shake vigorously until the outside of the shaker is very cold, about 20 seconds. Strain into a pint glass partly filled with ice. Top with beer and stir gently to combine. Garnish with lemon twist.,There are many, many ways to enjoy whiskey season.,Ribs, grilled chicken, and corn galore.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Bring the taste of Kentucky home with these masterful cocktails."
2017-07," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 tablespoon kosher salt,2 teaspoons paprika,1 teaspoon chipotle chile powder,2 cups fresh grapefruit juice,1 1/2 cups tequila,1/2 cup pomegranate juice,1/3 cup fresh lime juice,1/4 teaspoon rose water,1 1/2 cups (or more) ginger beer,Grapefruit wedges (for serving),Combine salt, paprika, and chile powder in a small bowl. Moisten half of each rim of 8 rocks glasses and dip into chile salt. Set glasses aside.,Combine grapefruit juice, tequila, pomegranate juice, lime juice, and rose water in a large pitcher or 8-cup measuring glass. Add 1 cup ice and stir until ice is melted and cocktail is very cold. Stir in ginger beer. Fill prepared glasses with ice and divide cocktail among glasses. Garnish with grapefruit wedges and top off with more ginger beer, if desired.,Grapefruit mixture can be made 8 hours ahead. Stir in ice, then cover and chill. Add ginger beer and prepare glasses just before serving.,Cool off—and get a little tipsy—with these refreshing summer favorites.,37 tequila drinks to make at home.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,It's technically still summer—so don't put away your grill just yet.,Toss out the OJ and Prosecco. You don't need them anymore.,Start freezing that ice ring.,Move over, oranges and lemons: these 23 recipes show that the grapefruit deserves its time in the citrus spotlight, too."
2016-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/4 cups sugar,1 pineapple, peeled, cut into 1 1/2-inch pieces,6 tablespoons distilled white vinegar,1/4 cup dried hibiscus flowers,1 jalapeño, thinly sliced into rounds,5 sprigs mint,1 lime, thinly sliced into wheels,2 cups tequila,1 cup fresh lime juice,Bring sugar and 1 cup water to a boil in a medium saucepan and cook, stirring, until sugar dissolves, about 3 minutes. Add pineapple, reduce heat, and simmer 10 minutes. Remove from heat and let sit 30 minutes to infuse syrup with pineapple flavor. Strain into a small bowl; stir in vinegar. Cover and chill shrub until cold, about 30 minutes. Cover and chill pineapple pieces until ready to use.,Meanwhile, place hibiscus in a small bowl and pour 1 1/4 cups boiling water over. Cover and let steep 10 minutes. Strain tea into an airtight container; discard flowers. Cover tea and chill until cold, about 30 minutes.,Set aside 8 slices jalapeño and 8 pieces pineapple for serving. Stir mint, lime wheels, tequila, lime juice, remaining jalapeño and pineapple, 1 cup shrub, and 1 cup tea in a large pitcher and chill at least 1 hour.,Serve in ice-filled rocks glasses garnished with reserved jalapeño slices and pineapple pieces.,Cocktail can be mixed 6 hours ahead. Keep chilled.,Make your summer better with recipes for breezy side dishes, desserts, cocktails, grilled mains, and simple weeknight dinners.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Yes, you can add it to fruit salad. But there’s more to pineapple than that.,Make dad drinks, not dad jokes.,37 tequila drinks to make at home.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Effortless lunches, summer grilling and everything you need wind down—including a big batch pancake mix to last you through the weekend.,Whether it's served for dinner, drinks, breakfast, or dessert, pineapple will brighten any meal.,What to cook for Memorial Day and beyond including grilled buffalo wings, a hot dog that's definitely a sandwich, and smashed cukes."
2016-07," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 medium cantaloupe,1/2 cup unsweetened coconut milk,1/2 cup tequila,1/4 cup Midori or tequila,1/4 cup fresh lime juice,1/4 cup agave nectar,Mint sprigs and lime wheels (for serving),Slice a thin piece of rind off both ends of cantaloupe; cut in half crosswise and remove seeds. Scoop out flesh; set aside cantaloupe halves.,Transfer half of flesh to a blender; reserve remaining flesh for another use. Add coconut milk, tequila, Midori, lime juice, agave nectar, and 1/2 cup ice to blender and blend until smooth.,Divide cocktail between reserved melon halves and add ice to fill. Garnish with mint sprigs and lime wheels and serve each with 2 straws.,These slushy frozen cocktails are all about fresh fruit and big flavors, not bottled mixes.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Rich, versatile canned coconut milk plays a central role in many curries—but that's just the beginning of what this pantry superstar can do.,37 tequila drinks to make at home.,Light the torches. Lay on the leis. It's tiki time.,You'll lose your mind over these tequila recipes—for drinks and food!,Fragrant, ripe cantaloupe stars in these sweet and savory recipes."
2016-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces Cocchi Americano,4 ounces Lini Lambrusco Rosato,1 ounce fresh grapefruit juice,1 ounce soda water,1 grapefruit wheel, for garnish,Build the ingredients in a rocks or wine glass over ice and add the garnish.,Text excerpted from SPRITZ © 2016 by Talia Baiocchi and Leslie Pariseau. Reproduced by permission of Ten Speed Press. All rights reserved.,Packed with fresh herbs and bright flavors, these Easter brunch recipes include our favorite egg dishes, sweet buns, and cheeky brunch cocktails.,Cool off—and get a little tipsy—with these refreshing summer favorites.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,Toss out the OJ and Prosecco. You don't need them anymore.,It wouldn't be a proper party with a Champagne cocktail (or three).,Move over, oranges and lemons: these 23 recipes show that the grapefruit deserves its time in the citrus spotlight, too.,It's just not worth the risk."
2017-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/4 ounces gin,3/4 ounce fresh lemon juice,1 1/2 teaspoons honey,8 ounces chilled Pilsner,Dash of Angostura bitters (optional),Lemon slice (for serving),Vigorously stir gin, lemon juice, and honey in a pint glass until honey is dissolved. Fill glass partway with ice. Top with beer and stir gently to combine. Top with bitters, if using, and garnish with a lemon slice.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Make dad drinks, not dad jokes.,Making delicious cocktails doesn't have to be fussy.,From pastries to vegetable glazes, here are all of the best ways to cook with our favorite sweetener."
2016-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,For the simple syrup:,1 cup Demerara sugar,1 cup water,For the cocktail:,2 ounces gin (such as Beefeater),1 ounce fresh lemon juice,⅔ ounce simple syrup,Small bunch basil leaves (about 10),Basil sprig, for garnish,Heat the sugar and water in a saucepan over medium heat. Do not boil. Stir until sugar dissolves, about 3 to 5 minutes, then remove the pan from the stove. Cool. Transfer the syrup to a clean bottle or jar. Cover and refrigerate.,Muddle basil leaves with lemon juice and simple syrup. Add ice and gin and shake. Double-strain into a chilled cocktail glass with ice. Garnish with a basil sprig.,Text excerpted from THE NEW COCKTAIL HOUR © 2016 by André Darlington and Tenaya Darlington. Reproduced by permission of Running Press. All rights reserved.,Celebrate the warmer weather with these refreshing spring drinks.,Grills on, ovens off—unless you're baking dessert.,Aromatic, bright, and bursting with flavor, basil isn't just a garnish—it makes the dish.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Make dad drinks, not dad jokes.,Toss out the OJ and Prosecco. You don't need them anymore.,Most cookbooks just feature a chapter on making cocktails. We philosophize on the five best cocktail books for spring and summer entertaining."
2020-02," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 ½ oz. reposado tequila (El Tesoro preferred),½ oz. mezcal (Del Maguey San Luis del Rio preferred),1 bar spoon agave nectar,2 dashes Angostura bitters,Flamed orange twist, for garnish,Mix the tequila, mezcal, agave nectar, and bitters in a mixing glass with ice. Strain over a fresh rock in an Old Fashioned glass. Flame an orange peel over the top of the drink, and rest the twist in the glass as a garnish.,Excerpted fromMezcal© 2017 by Emma Janzen. Reprinted with permission of Voyageur Press.
Buy the full book fromAmazon.,Celebrate the warmer weather with these refreshing spring drinks.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Make better cocktails at home by cracking open a bottle of mezcal.,Make dad drinks, not dad jokes.,37 tequila drinks to make at home.,Making delicious cocktails doesn't have to be fussy."
2017-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,December 2017 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 ounces gin (preferably Plymouth),1 1/2 ounces Lillet Blanc,1/2 ounce Suze liqueur,Lemon twist (for serving),Combine gin, Lillet, and Suze in an old-fashioned glass filled with ice and stir until very cold, about 30 seconds. Garnish with a lemon twist.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine."
2015-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2015 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 ounces gin,1 ounce Carpano Antica Formula vermouth,3/4 ounce Campari,1 orange,Stir 1 1/2 ounces gin, 1 ounce Carpano Antica Formula vermouth, and 3/4 ounce Campari in an ice-filled mixing glass until very cold, about 30 seconds. Strain cocktail through a Hawthorne strainer or a slotted spoon into an ice-filled rocks glass.,Using a small serrated knife, remove a 1"" strip of peel from an orange (some white pith is okay); it should be stiff enough to provide some resistance when bent. Twist over drink to express oils; discard. Garnish with 3 very thin orange slices.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Make dad drinks, not dad jokes."
2015-04," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,For the Mint Simple Syrup:,15 mint sprigs (1 bunch),1 cup raw sugar,For the cocktail:,3 large fresh mint leaves, plus 3 mint sprigs for garnish,2 cups crushed ice, divided,1 1/2 ounces 100-proof bourbon (such as Four Roses), divided,Special equipment:,12-ounce julep cup,Combine mint, sugar, and 1 cup water in a medium saucepan over medium-high heat. Bring to a boil, then reduce heat to low and simmer, stirring occasionally, 5 minutes. Let cool to room temperature. Using a fine-mesh sieve or a colander lined with cheesecloth, strain mixture into a heatproof container and chill at least 25 minutes.,Using your hands, lightly slap mint leaves, being careful not to bruise them, and place in a julep cup. Add 1/3 cup ice, then 2 tsp. Mint Simple Syrup. Pack another 1/3 cup ice on top. Add 1 oz. bourbon and stir. Add another 1/3 cup ice and remaining 1/2 oz. bourbon. Top with remaining 1 cup ice, tightly packing into a dome. Insert a straw into ice and garnish with mint sprigs.,The Mint Simple Syrup can be made up to 5 days in advance and stored in the refrigerator.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Make dad drinks, not dad jokes.,We're not saying you should stop pounding a butterflied chicken breast, we're just saying there's so many more things your “meat” mallet can do.,Old Fashioneds are just the beginning.,Bring the taste of Kentucky home with these masterful cocktails.,The easy, breezy herb can enhance so many sweet and savory dishes.,Some people think this common herb doesn't differ enough from plain old peppermint to deserve its own name. Others disagree.,Start crushing your ice: We broke the code on the official cocktail of the Kentucky Derby."
2015-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,For the tomato juice:,4 pounds yellow or Sun Gold tomatoes, quartered, halved if small,1 tablespoon plus 1 teaspoon kosher salt,1 cup dill pickle juice,1/4 cup fresh lemon juice,1 tablespoon finely grated fresh horseradish or prepared horseradish,2 teaspoons Worcestershire sauce,1 teaspoon freshly ground black pepper,1/2 teaspoon Old Bay seasoning,3 dashes Tabasco sauce,For the cocktails:,8 ounces vodka,1 pint Sun Gold tomatoes,8 small celery stalks with leaves,Tabasco sauce (for serving),Purée yellow tomatoes and salt in a food processor, in batches if needed, until smooth. Transfer to a large pitcher, cover, and chill at least 1 hour or up to 4 hours.,Strain mixture through a food mill or medium-mesh sieve into a large bowl, pressing on solids to extract as much liquid as possible (you'll have about 5 cups juice); discard solids. Skim off and discard foam. Add pickle juice, lemon juice, horseradish, Worcestershire, pepper, Old Bay, and Tabasco; stir to combine. Chill until ready to serve.,Stir tomato juice just to combine. Fill each glass with ice and 1 oz. vodka, then top off with about 2/3 cup juice. Garnish each with Sun Gold tomatoes and 1 celery stalk and serve with Tabasco alongside.,Variations on the Bloody Mary and the Martini? Yes. But lots more, too.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Toss out the OJ and Prosecco. You don't need them anymore.,Overdid things a bit last night? Here are the best dishes you can throw together the morning after to get you through the pain and suffering.,The week's over—You've earned a weekend of simple deliciousness.,Taking advantage of tomato season, one cocktail/pizza/toast at a time.,The key: Ditch the bottled mix and make your own."
2016-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,For the vanilla syrup:,1 cup sugar,1 cup water,1 vanilla bean,For the cocktail:,1 ounce gin,1/2 ounce Cappelletti,3/4 ounce fresh blood orange juice,1/2 ounce fresh lemon juice,1/2  ounce vanilla syrup,2 ounces Prosecco,1 blood orange wheel, for garnish,Combine the sugar and water in a saucepan. Split open the vanilla bean with a small knife and scrape the contents into the pan; add the bean pod. Turn the heat on low and stir until the sugar is dissolved. Remove from the heat and let sit for at least 30 minutes. Strain, bottle, and store in the refrigerator for up to one month.,Add the gin, Cappelletti, orange juice, lemon juice, and vanilla syrup to a cocktail shaker. Add ice and shake until chilled. Strain over fresh ice, top with the Prosecco, and add the garnish.,Text excerpted from SPRITZ © 2016 by Talia Baiocchi and Leslie Pariseau. Reproduced by permission of Ten Speed Press. All rights reserved.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Feel that? That's a little warmth in the air—and it's the perfect reason to enjoy your meals alfresco.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,Toss out the OJ and Prosecco. You don't need them anymore.,It wouldn't be a proper party with a Champagne cocktail (or three).,Most cookbooks just feature a chapter on making cocktails. We philosophize on the five best cocktail books for spring and summer entertaining."
2017-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,May 2017 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,15ml (3 teaspoons) Champagne or sparkling wine (this can be flat, left over from a party),15g (about 3 1/4 teaspoons) caster or superfine sugar,25ml (5 teaspoons) Cocchi Vermouth di Torino,15ml (3 teaspoons) Campari,35ml (about 2 tablespoons plus 1 teaspoon) soda water,2 scoops of orange sorbet, preferably blood orange,A slice of orange (use blood orange, if in season),Put the Champagne or sparkling wine in a small pan and simmer until reduced by a third. Add the caster sugar and stir until dissolved, then leave to cool. (It’s worth making a much larger quantity of this syrup and storing it in the fridge to make other drinks.),Pour the vermouth, Campari, Champagne syrup, and soda water into a small shaker and shake for 10-15 seconds. Scoop the sorbet into a chilled float glass. Pour the liquid ingredients on top and garnish with the slice of orange.,FromFortnum & Mason: The Cookbook© 2017 by Tom Parker Bowles. Reprinted by permission of Fourth Estate, an imprint of HarperCollins Publishers.
Buy the full book fromHarperCollinsor fromAmazon.,These stunning desserts feel even more festive than a bottle of Champagne.,These slushy frozen cocktails are all about fresh fruit and big flavors, not bottled mixes.,Cool off—and get a little tipsy—with these refreshing summer favorites.,These cool and creamy desserts are the sweetest way to beat the heat.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,These desserts, weeknight dinners, and main-course party dishes showcase winter's sunniest, sweetest citrus fruit.,It wouldn't be a proper party with a Champagne cocktail (or three).,Lemons and grapefruits and oranges, oh my!"
2015-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 quarts low-sodium tomato juice,1/2 cup fresh lemon juice,1/2 cup pickled okra brine,1/2 cup Spanish olive brine,1/3 cup plus 1 tablespoon prepared horseradish,1/3 cup soy sauce,2 tablespoons celery seeds,2 tablespoons Worcestershire sauce,1 tablespoon plus 1 teaspoon Tabasco Chipotle sauce,2 teaspoons freshly ground black pepper,1/2 teaspoon Zatarain's powdered crab boil,4 cups vodka (preferably Tito's),Pickled green beans, pickled okra, and celery stalks (for garnish),Whisk tomato juice, lemon juice, okra brine, olive brine, horseradish, soy sauce, celery seeds, Worcestershire sauce, Tabasco Chipotle sauce, pepper, and crab boil in a large bowl or pitcher. Chill at least 2 hours or up to overnight.,Add vodka to tomato juice mixture; stir well. Serve cocktail in glasses over ice and garnish with green beans, okra, and celery.,Variations on the Bloody Mary and the Martini? Yes. But lots more, too.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Make dad drinks, not dad jokes.,Toss out the OJ and Prosecco. You don't need them anymore.,Including a wild idea for a savory waffle!,Serve cornmeal-bacon waffles with tons of kid-friendly toppings for a meal that'll please everyone.,This coconut-based condiment adds a rich, savory flavor to a range of dishes."
2016-07," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 English hothouse cucumber,5 makrut lime leaves or four 2-inch strips lime zest,2 teaspoons raw sugar,4 lemon wheels, divided,4 ounces gin,1 ounce fresh lime juice,Club soda (for serving),Using a vegetable peeler, shave 4 long, thin ribbons from cucumber; set aside. Cut a 4"" piece from remaining cucumber and coarsely chop. Muddle with makrut lime leaves, sugar, and 2 lemon slices in a cocktail shaker. Add gin and lime juice and fill shaker with ice. Cover and shake until outside of shaker is frosty, about 20 seconds.,Strain into 2 ice-filled Collins glasses. Top off each with club soda. Gently stir to combine; garnish each with 2 reserved cucumber ribbons and remaining lemon slices.Editor’s note: As a part ofour archive repair project, this recipe has been updated to remove an offensive term for makrut lime.,Celebrate the warmer weather with these refreshing spring drinks.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Nothing's cooler than a cucumber.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,Toss out the OJ and Prosecco. You don't need them anymore."
2017-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 tablespoon kosher salt,Pinch of cayenne pepper,3/4 ounce fresh lime juice,2 dashes hot sauce (preferably Cholula),1 dash Worcestershire sauce,8 ounces chilled Mexican beer (such as Negra Modelo),Lime wedge (for serving),Mix salt and cayenne on a small plate. Moisten rim of a pint glass and press into chile salt to lightly coat.,Combine lime juice, hot sauce, and Worcestershire sauce in glass. Partly fill glass with ice and top with beer. Stir gently to mix. Garnish with lime wedge.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Making delicious cocktails doesn't have to be fussy."
2016-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 ounces Suze,1 ounce club soda,1 ounce fresh orange juice,3 ounces Champagne or dry sparkling wine,Orange wheel and sage sprig (for serving),Combine Suze, club soda, and orange juice in an ice-filled rocks glass. Stir gently to combine. Top with Champagne; garnish with an orange wheel and a sage sprig.,Cool off—and get a little tipsy—with these refreshing summer favorites.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Essential at Thanksgiving, fragrant sage also plays well with cocktails, soups, pork braises, and more.,Toss out the OJ and Prosecco. You don't need them anymore.,It wouldn't be a proper party with a Champagne cocktail (or three)."
2020-02," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 ounce Plymouth gin,1⁄4 ounce Campari,1⁄2 ounce fresh lemon juice,1⁄2 ounce simple syrup (1:1 sugar:water),Champagne,Garnish: 1 grapefruit twist,Shake the gin, Campari, lemon juice, and simple syrup with ice, then strain into a chilled champagne flute. Top with champagne. Squeeze the grapefruit twist over the drink, then discard.,Reprinted with permission fromThe NegroniCopyright 2013, 2015 by Gary Regan. Photographs © 2015 by Kelly Puleio. Published by Ten Speed Press, an imprint of Penguin Random House LLC.
Buy the full book fromAmazon.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Fresh spring cocktails that are easy to make at home.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit."
2015-08," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,3 cups frozen sliced peaches (about 14 ounces),2 cups ice,6 ounces whiskey,2 ounces honey,1 ounce fresh lemon juice,1 ounce fresh lime juice,1/8 teaspoon ground cardamom,Blend peaches, ice, whiskey, honey, lemon juice, lime juice, cardamom, and 1 oz. water in a blender until smooth. Divide among 4 glasses and serve.,These slushy frozen cocktails are all about fresh fruit and big flavors, not bottled mixes.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Discover game-day food to fuel your favorite fans.,It's summer's last cook-out, so make the most of it with bundles of bright, crunchy, sweet vegetables from the farmer's market. (Also: booze. Lots of booze.),Just peachy.,Who says farmers' market produce doesn't belong in a cocktail?"
