Date,Ingredients
2021-03,"AMistis simply straight liquor poured over crushed ice, in this case Scotch, for aSCOTCH MIST.So why do it? Won’t it make the whisky watery?  Actually, the crushed ice doesn’t dilute the whisky’s flavor…unless you drink it 3 hours later. The whisky’s underlying taste will seem more vibrant than if you were to gulp it down straight.  But where crushed ice awaits, you should use a full-bodied 12-year Scotch from the Highlands so that it’s a beautiful mist that envelopes you in fragrant layers of flavor, not a watered-down fog more suited to an amusement park thirst-quencher. The same holds true for using a quality aged bourbon, rye or rum.,Requirements:12+year Scotch, lemon peel, crushed ice,Fill an old-fashioned glass with crushed ice and pour in Scotch.  Twist lemon peel over drink and drop in glass.,Comments:In the 1946 filmThe Big Sleep, Lauren Bacall orders aScotch Mistfrom a bar, the “femme fatale’s drink of choice”.  It’s not the more commonly ordered bar drink of 2021, but it’s certainly easy to make at home.  And that’s the reason I’ve posted this here, in addition to it’s ability to lift a good whisky or rum to its best without the interference of mixers.,Tags:aberfeldyscotchscotchscotchdrinksscotchmistscotchwhisky,December 30, 2021,January 28, 2020,October 24, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-11,"TheSMOKY MARTINIis the classic embellishment of aGin Martiniusing a small amount of Scotch in the place of vermouth.  In spare quantities, the Scotch whisky’s smoky notes blend beautifully with the gin’s botanicals. It’s an easy, no frills martini that should always show off your best gin and best Scotch.  Little touches, such as chilling the glass and twisting the lemon peel over the drink, make a difference.,Requirements:Gin (London dry gin preferred), blended or single-malt scotch, lemon peel,Combine the gin and Scotch in an ice-filled mixing glass and stir until well chilled.  Strain into a Martini glass.  Garnish with a lemon twist after squeezing it over the drink.,Comments:Some of the best 2021 London dry gins as rated by Liquor.com are:    Bombay Sapphire, Hayman’s, Highclere Castle, Tanqueray and Beefeater.  I enjoyed it using Hendrick’s.  You can experiment with the Scotch by trying a blend like Dewar’s or a smoky single malt Scotch like Laphroaig.  The Smoky Martini is appealing before a hearty meal, good for more formal business get-togethers, or simply any occasion where tasty & strong is more important than sweet & fruity.,Origin:Norman Mailer’s 1991 novelHarlot’s Ghostpresented a character based on a real-life 1950’s CIA agent who mixed a Martini by rinsing the ice in a shaker with Scotch before adding gin. Bartenders at the time of the novel picked up on the smoky gin recipe; although bartending legend, author and historian Dale DeGroff reportedly began serving the Smoky Martini in the 1970’s.,Tags:beefeaterbombaysapphireclassicdrinkscocktailsginginandscotchgincocktailsginmartinihaymanshendrickshighclerecastlelaphroaigmartiniscotchwhiskysmokymartinismokyscotchstrongcocktailsstrongdrinksstrongmartinistanqueraywhisky,December 12, 2019,January 20, 2020,December 29, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2022-05,"Summer 2022 is around the corner and outdoors or in, cocktails could be a part of it. TheGOLDDIGGERcocktail is a very smooth mix of golden rum, gold tequila, Grand Marnier and fresh orange juice. It’s quick and easy to make. It goes down like a rum punch, but adds the kick of tequila. It can be imbibed with any meal or evening cocktail hour, as well as any poolside or outdoor refreshment.,Requirements:Gold rum, gold tequila, Grand Marnier, orange juice, orange peel for garnish,Add liquid components to an ice-filled shaker. Shake and strain into an ice-filled rocks glass. Garnish with an orange peel.,Comments:My preference is to give either the rum or tequila dominance over the orange and Grand Marnier flavor. So although the recipe usually calls for equal .75 oz. parts rum and tequila, I’d make one or the other more, at 1.5 oz. instead. I’d probably lean toward dominating with the more upper-shelf spirit on hand. But if you’re more in the mood for a sweet punch-like drink, stick with the formula.,Note on video tutorial:The obvious choice for myGolddiggertutorial’s musical backdrop had to be something from the movieGoldfinger. TheGolddiggershould have been Mr.Goldfinger’s drink in hand  — he might not have minded so much losing his gin rummy game and not hadJill Mastersonkilled by gold paint asphyxiation.,Tags:cocktailcocktailsgolddiggergoldfingergoldrumgoldtequilagrandmarnierianflemingjamesbondjohnbarrykeetscocktailsorangejuiceorangejuicecocktailsorangepeelrumrumcocktailsshirtlyeatonsummercocktailssummerdrinkstequilatequilacocktails,February 18, 2020,September 27, 2021,July 1, 2020,Your email address will not be published.Required fields are marked*,Comment*,Name*,Email*,Website,Notify me of follow-up comments by email.,Notify me of new posts by email.,,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-09,"The HIGH VOLTAGE is a simple peach-flavored tequila cocktail, easily prepared in five minutes.  It’s as smooth a tequila cocktail as can be with a bit of everything going for it.,Requirements:tequila, peach schnapps, lime juice, peeled peach slice or lime wheel for garnish,Pour ingredients into an ice-filled shaker.  Shake vigorously and strain into a martini glass.  Garnish with either a peeled peach slice or lime wheel.,Comment:Here’s a cocktail that gives tequila another chance beyond the tequila party shots and popular margarita.  It’s still got the lime, but instead of the orange liqueur used in margarita, gives us peach liqueur.  It’s a nice change of pace, especially when prepared like a martini.  Use your best tequila.  If you like sweet, you may use the standard formula which calls for 1.5 oz peach schnapps, i.e., two parts tequila to one part peach schnapps. (My preference is using good tequila, less schnapps.),Tags:cocktailsespolonespolontequilaherraduraherradurasilverhighvoltagelimecocktailslimejuicepeachpeachschnappsschnappssummercocktailstequila,October 28, 2021,February 20, 2021,May 25, 2022,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2022-01,"TheITALIAN MARGARITAsubstitutes Amaretto and orange juice for the regular margarita’s orange liqueur.  Amaretto gives it a sweet nutty edge and eliminates the need for simple syrup or agave.  Lime juice, with an optional lemon juice squeeze to create a sour mix, is the citrus addition that has proven to work so well with tequila. The tequila of preference is a silver or blanc tequila; but aged reposado tequila is favored by some.,Requirements:Silver tequila, Amaretto liqueur, fresh-squeezed orange juice, lime juice, lemon juice (optional), lime wedge garnish, salt & sugar,Rim the serving glass with the juice of a lemon and dip onto a combination salt and sugar.  Add ingredients to an ice-filled shaker and shake for 20-30 seconds.  Strain into the serving glass and garnish with a lime wedge.,Comments:I recommend using fresh-squeezed orange juice and then straining the pulp before adding to the shaker. You can experiment with the choice of silver versus aged tequila — it’s a matter of personal taste; but use good tequila.  Also, using a mix of sugar and salt on the glass rim is important because just using one or the other over-powers the drink. This can be served on the rocks as well.  Enjoy!,Tags:amarettoamarettococktailsamarettodrinksamarettomargaritacocktailsitalianmargaritamargaritaorangejuiceorangejuicecocktailsreposadosilvertequilatequilatequilacocktailstequiladrinks,December 29, 2021,March 31, 2020,February 11, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-09,"You’d think that with four hard liquors, one orange liqueur and Coca-Cola that theLONG ISLAND ICED TEAhad been invented at a frat party.  More than one serving, and it’s definitely a good candidate for producing a morning hangover.  But sometimes we all just need one stiff one, and then move on.  And when we move on, it can’t be in the driver’s seat of a moving vehicle. The mix is legitimate and remarkable in that as strong as it is, it’s as smooth as silk.  It emulates an iced tea.  Its invention is actually credited to a Hampton Bays bartender named Robert Butt. His original mix called for 1 oz. of each non-cola ingredient. The recommendation in most circles is to serve 1/2-to-3/4 oz. of each non-cola ingredient.  (I use a pony measurer, 3/4 ounce for each.),Requirements:vodka, gin, white rum, silver tequila, orange liqueur, lemon juice, cola, lemon wedge,Rim a collins glass with a lemon wedge. Either add all non-cola ingredients directly to the ice-filled Collins glass and stir, or first shake in an ice-filled shaker before straining into the ice-filled Collins glass.  Top with your cola of choice.  Garnish with a lemon wedge.,Tags:cocacolacointreaucoladrinksgingindrinkshamptonslongislandicedtearobertbuttrumdrinkssilvertequilasummercocktailstequiladrinkstriplesecvodkavodkadrinkswhiterum,May 7, 2022,June 4, 2021,March 5, 2022,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2019-12,"The drink of choice for writer Jack Kerouac and singer Jimmy Buffet,the MARGARITAis one of the most festive, popular drinks.  It first appeared in Mexico and then southern California in the 1930’s and ’40’s and since then has generated cash flow for many a Mexican restaurant.  As tequila brand options have increased in both quality and quantity, so has the popularity of the margarita.,My personal Margarita preference is the most simple, without additional mixes or sweeteners, and is chilled by shaking before pouring over ice. It requires only three ingredients: tequila, Cointreau & lime juice.,Rim the glass with salt after wetting rim with a lime wedge.  Discard the wedge. Fill the glass with ice.  Combine ingredients into an ice-filled cocktail shaker.  Shake well and strain into the prepared glass.  The glass may be garnished with a lime slice or not.,Reminder:  1.5 oz. equals 1 jigger;  3/4 oz. equals 1 pony.,Comments:  Obviously, rimming the glass with salt is optional.,Simpler is better, but allowing this basic recipe to “hydrate” on rocks for five minutes helps make it smoother from the start.  Also, smaller ice cubes work better than larger cubes in a Margarita.,Prove me wrong, but I’m convinced you can judge the quality of a Mexican restaurant by its Margarita.  If the bartender adds a (1) “sweet & sour” mix to a (2) “house” tequila and (3) Triple Sec liqueur — most of the time I’d be better off going somewhere else to eat and drink.,December 20, 2019,December 18, 2021,February 20, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-07,"TheMARGARITA BARTACOis a classic margarita made to precise citrusy smoothness at the restaurantbartaco. It offsets additional lime juice with Agave syrup, but still maintains similar proportions of orange liqueur to tequila as the traditional margarita. Bartaco is a chain of about 19 Mexican restaurants with a very active bar. It usually uses specific liquor in its margarita: Libelula tequila and Combier orange liqueur. This recipe is provided courtesy ofTastyBevandbartaco.,Requirements: libelula silver tequila, Combier orange liqueur, fresh lime juice, blue agave syrup.,Squeeze juice from 1 – 1.5 limes. If salting your glass, rim glass with juice from lime, turn upside down and rub salt onto rim. Fill salted glass with ice. Combine ingredients in an ice-filled shaker, shake until chilled, and pour into ice-filled glass.,Comments:This margarita is very smooth and limey in comparison to the more traditional margarita recipes. If you prefer slightly less lime, you don’t need as much agave syrup.  The Libelula tequila and Combier liqueur are a large part of their signature mix.,Tags:bartacobartacomargaritabesttequiladrinkscocktailscointreaucombierfreshlimelibelulalimecocktailslimejuicelimeydrinksmargaritaorangeliqueursummercocktailssummerdrinkstequila,February 27, 2020,April 14, 2020,March 28, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-06,"ThePINEAPPLE MARGARITAis one of the flavored margaritas that seems most natural.  Many recipes are heavy on the pineapple juice, and as always, my preference is for a more level balance with the other ingredients.  Who needs all the additional sugar if you can accomplish the same flavoring with less juice?  Since Cointreau or Triple Sec liqueur is involved, you really don’t need much more sweetening from pineapple, even though more lime juice is used than in the traditional margarita.,Because margaritas are often served for two or more people, I’ll provide the proportions in “parts” rather than ounces.  For one serving, I’d make 1 part equal to 1 jigger (or 1.5 oz) and pineapple juice of 1.5 parts equal to 1 1/2 jiggers (or 2 oz.).  If you make 1 part equal 1 cup, you’ll yield four servings.,REQUIREMENTS:Silver or gold tequila (silver Herradura preferred), Cointreau, pineapple juice (canned Dole is fine), fresh-squeezed lime juice, mint leaves, pineapple chunks,Add a few mint leaves to the bottom of a margarita glass and muddle slightly.  Rim the glass with salt beforehand if that’s your preference.  Add ice to glass. Combine all liquid ingredients to an ice-filled shaker. Shake until chilled and pour into the margarita glass.  Garnish with 1-2 frozen pineapple chunks or one fresh pineapple wedge.,Comment:I prefer pouring margaritas over ice.  But if you like them straight up, shake the mix 20-30 seconds before pouring, to make it icy cold. The mint is a nice added touch to this recipe, but unnecessary if you don’t have any available.,Tags:cointreaudolegoldtequilaherraduralimejuicemargaritamexicandrinkspineapplepineapplejuicepineapplemargaritasilvertequilatequila,March 6, 2020,June 19, 2021,February 24, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-02,"ThePOMEGRANATE MARGARITAfloats around bars, restaurants and cocktail web pages on Valentine’s Day, I guess because it’s red.  It can modify the standard margarita absolutely anytime really; but now’s a good time to post the recipe.  So, get ready:,Requirements:Silver tequila, Cointreau, pomegranate juice, lime juice, salt.,Rim the outside of a margarita glass (or regular glass) with the juice of a lime wedge.  Turn the glass over onto a plate lined with salt to salt the rim.  Fill the glass with ice.  Mix the liquid compents in a shaker filled with ice and shake.  Pour into the glass.,February 4, 2020,October 11, 2020,May 31, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-05,"TheRUBY RITAis a grapefruit margarita to embellish our margarita experience as Memorial Day and warm weather approach.  It’s got the tequila and orange liqueur of the standard margarita, but adds fresh grapefruit juice for a refreshing twist.  Lime juice is optional.  The preferred tequila is gold Reposado and the preferred orange liqueur, Cointreau.,Moisten the rim of a rocks glass with grapefruit juice and press into salt.  Fill the glass with ice cubes.  Add the liquid ingredients to an ice-filled shaker, double straining the grapefruit juice to remove small seeds and pulp.  Shake to chill and strain into the prepared rocks glass.  Garnish with a lime wedge.,Comments:Most people enjoy the addition of lime to this drink.  If lime is available, you can mix it into the shaker with a squeeze of a lime wedge and add a grapefruit wedge for decoration, or skip the grapefruit decoration and provide the lime wedge as garnish.  I only had Casamigos Reposado available for my mix, which was okay but carried too much of its own flavor.  I would recommend Herradura Reposado, Don Julio Reposado or Suaza Gold for a better blend.,,Tags:agavecasamigoscocktailcocktailscointreaudonjuliograpefruitcocktailsgrapefruitdrinksgrapefruitjuicegrapefruitmargaritaherraduralimejuicemargaritaredgrapefruitreposadorubyredgrapefruitrubyritarubysweetsuazasuazagoldsummerdrinkstequila,September 4, 2021,January 6, 2020,May 21, 2022,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-02,"(This recipe courtesy of  bartender Tommy at Gigante Bar & Restaurant, Eastchester, NY.),TheSOHOcocktail is a mix of ingredients I didn’t expect to like, but did.  The bartender at Gigante Bar in Eastechester, NY shared this recipe with me.  It’s a botanical tasting martini-style drink served “up”.  Although it certainly would have a summer appeal, I had absolutely no problem putting it away on an 18-degree Valentine’s Day evening.  The way the vodka, tequila and ginger liquor offset each other and take on a cucumber-mint essence makes it well worthy of mention.,Requirements:Stoli cucumber vodka, silver tequila, Domaine de Canton ginger liqueur, lemon juice, mint.,Mix all liquid ingredients into an ice-filled shaker and shake vigorously.  Strain into a martini glass and sprinkle about 10 fresh mint leaves in the drink.  Garnish with a cucumber slice (optional).  Serve “up”.,Comments:I used the cucumber garnish too much by sliding the slice around the glass rim before drinking, which guaranteed cucumber would be the dominant flavor.  On second try, I’d take away the cucumber garnish before drinking or request slightly more ginger liqueur than cucumber vodka.  Otherwise, this is a well-rounded drink that packs a punch without tasting like it.  And FYI, I’ve noticed ginger liqueur in a number of cocktail recipes; so I might get myself a bottle now that I have use for it.,August 29, 2020,October 28, 2021,October 8, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-12,"TheTEQUILA SUNRISEis a sweet, refreshing addition to other late-morning brunch cocktails like theBloody MaryandMimosa.  This  classic drink requires only three ingredients — silver tequila, grenadine and orange juice. It doesn’t even require stirring because the grenadine is meant to sink to the bottom when poured to invoke a sunrise, hence the name. Though I used a standard rocks glass in mine (pictured above), a highball glass filled with ice will more clearly create the grenadine “sunrise.”,Mix tequila and orange juice in a chilled rocks glass or highball glass filled with ice.  Top with grenadine, letting it sink to the bottom of the glass.  Garnish with an orange slice and cherry.,Comments:You can cut back on the sweetness by adding only 1/4 oz. grenadineoronly 3 oz. orange juice.  It’s a tasty cocktail for late day/evening drinking as well.,History:TheTequila Sunrisedates back to the early 1970’s.  Mick Jagger tasted it in 1972 and used it to kick off the Rolling Stones tour, calling it“the cocaine and Tequila Sunrise tour.” The drink made further headwinds into popular culture when the Eagles released a song titled, “Tequila Sunrise” on their DESPERADO album.,,Tags:brunchcocktailscocktailcocktailsherradurasilverorangejuicerosesgrenadinesilvertequilasummercocktailstequilatequilablancotequilacocktailstequilasunrise,September 16, 2020,November 5, 2020,September 1, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2022-03,"The Mexican version of a martini is theTEQUINI, a tequila martini.  It parallels the typical vodka or gin martini by using dry vermouth, but adds orange bitters for an exotic “tang”. It also substitutes black olives for the more standard green olives. Instead of the rushed tequila shots of old, this is a way to savor a favorite silver tequila by sipping.,Requirements:Silver tequila (blanco), dry vermouth, orange bitters, black olives,Add dry vermouth to an ice-filled glass and stir to distribute.  The excess vermouth may then be poured out.  Add tequila and bitters to shaker and stir to chill.  Strain into a chilled cocktail glass and add 1-3 black olives for garnish.,Comments:With the explosion of high quality tequila in recent years, the mainstream’s perception of tequila as 1/3 the mix of a margarita or as straight up in the form of party shots should be rethought. My tequila preference is Herradura Silver (Blanco).  Most stir the Tequini, but there’s really no reason it can’t be shaken either.,,Tags:bittersblackolivesblancococktailcocktailsdryvermouthherraduramargaritaorangebittersregansorangebittersshotssilvertequilatequilatequilacocktailstequinivermouthwhitetequila,August 11, 2021,April 18, 2020,October 16, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-07,"Just as theLong Island Iced Teauses a lot of different spirits that mask each other’s flavor, so does theTOKYO TEA.Take away the cola and add Japan’s signature Midori melon liqueur with club soda and sweet & sour mix …  you’ve got the Tokyo Tea.  It’s theMidorimelon liqueur that gives the drink its green color.  A sweet & sour mix can easily be made with simple syrup and fresh lime instead of the bottled mixers which often contain additives and fake sugar.  If you’ve got the spirits available and a maraschino cherry or two, the recipe goes like this:,Requirements:Gin, rum, tequila, vodka, melon liqueur, Cointreau, sweet & sour mix*, club soda, lemon wheel, maraschino cherry,Combine the non-bubbly ingredients to an ice-filled shaker or directly to a highball glass with ice.  Shake, or stir, the ingredients to combine and chill.  Top with a splash of club soda or seltzer.  Garnish with a lemon wheel and maraschino cherry.,Comments:For a smooth tea-named drink with no actual tea, this drink falls outside tea-time.  Keep in mind that each serving contains two ounces of hard liquor and another one ounce of liqueur — closer to a margarita in strength.  The melon flavor of the Midori liqueur adds a nice summery infusion to this mix and balances nicely with the orange liqueur (Cointreau couldn’t fit in picture above).,*The variable lies with the 1 oz. sweet & sour mix.  I used the juice from one lime and added simple syrup to the balance remaining within the one ounce allotment.  My preference is for less sweet; so I’d reduce the total sweet & sour mix a bit, or use more lime in the combo.,Enjoy the Tokyo Olympics.  Kanpai!,Tags:cocktailcocktailsjapanesecocktailsjapanesedrinksmelonliqueurmidorimidoriliqueurmidorimelonliqueurolympicsrumsweet&soursweet&sourmixtequilatokyotokyoteavodka,February 1, 2020,April 29, 2020,March 3, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
